Age . Location,Bio,Agree,Disagree,Find Out,Ques_Ans,Label
20 â€¢ Mumbai,"I doubt you are gonna read this but still...

Tea over coffee â˜•
Book over movieğŸ“š
Sleep over social media ğŸ˜´
Dark chocolate ğŸ˜‹

Notable life achievements
1) My cat loves me.
2) Professional bathroom singer
3) Been to Jail (Monopoly Jail is counted right?)
4.) No skeletons in the closet (Wait...I guess there are someğŸ¤”)

Likes: Chess, Badminton, Table Tennis, Cycling, Cheese

Dislikes: Guys with clichÃ©d pickup lines and Guyz with no profile pic or a single pic among many other things.

Leaving the rest for the history books...

For those guyz who'll text:

Hi/Hey/Hello:- Hello to you as well.

How are you/How's it going?:- I'm doing well and It's going great, thanks for asking. (though you shouldn't have asked)

What I'm looking for?:- I'm looking for men, wasn't that the second question this app asked?ğŸ˜‚

So can we can skip to the good part.

Cheers ğŸ»",29,11,1,41,Ok
22 â€¢ Chandrapur,would love to talk to some Bollywood sort of romantic guy,8,7,0,15,Ok
21 â€¢ Kolkata,"ig @_.jhinuk

#5'7""
#ambivert
#night_owl
#music_lover
#mathematics_lover
#quarantine_sketcher
#football_over_cricket

Here to have a good conversation and make friends....",40,25,24,89,Ok
22 â€¢ ThÄne,"Not so good at that
My ig - Shrutiidash",17,7,0,24,Ok
26 â€¢ Pallipuram,Ping me on Instagram at srishtikpr9,4,11,0,15,Low Info
26 â€¢ AurangÄbÄd,"Outside introvert inside extrovert.. crazy me..
Life is not a piece of cake but I can't resist sugary goodies..
Ambitious adventures chill relaxed kind of person..
And a good listener ğŸ˜‰..",31,24,1,56,Ok
22 â€¢ New Delhi,"ping me on instağŸ’‹
insta: @xvanshiix

.

DominatingğŸ”¥",4,10,0,14,Low Info
21 â€¢ Pune,Interested only good frdship.,38,37,264,339,Ok
24 â€¢ HyderÄbÄd,"Intrested in - Fun and Naughty Stuff Virtually
First of all clear words-"" NO REAL MEETUP""- Thankyou
ME from Bombay.
But living in Hyderabad
A girl with High ambitious. working as an SDE in Delloite Technology.loves Fashion and styles. Adapt new form of changes in life . always a friendly person. life is short so just chill ğŸ¤ 
So no ""Hii"" ""Hello"". Be creative ğŸ˜…. use this~~ğŸ§ ",6,9,0,15,Ok
27 â€¢ HyderÄbÄd,"working as s/w engineer.
simple living and high thinking",8,7,0,15,Ok
25 â€¢ HyderÄbÄd,Message me I can't see your like,3,8,8,19,Ok
19 â€¢ HyderÄbÄd,"Heyy Iâ€™m just having fun on here. From Iraq but raised in UK. Back and forth between Manchester and Hyderabad for school, not looking for anything serious.

If you saw me on here before, hushhh ğŸ¤­

I like dominant guys, no age preference. Be straightforward, I dont care for shy messages ğŸ˜­ğŸ˜­",9,5,20,34,Ok
24 â€¢ Mumbai,Nothing,9,6,0,15,Fake
22 â€¢ HyderÄbÄd,reply wats app 9509699930,7,8,0,15,Fake
23 â€¢ Chennai,"ğŸ¥±

Can't see likes, send a text ğŸ’Œ",19,22,4,45,Ok
25 â€¢ Mumbai,"New in Town.
Bong
Curvilicious ğŸ‘ğŸ¤­
Taylor Swift and BTS addict!
Humor is a major turn on after Veins!ğŸ˜‹

PS-Drop more than just a hi/hey!",7,8,0,15,Ok
27 â€¢ HyderÄbÄd,Yep,5,10,0,15,Low Info
27 â€¢ ThÄne,"Basically from mumbai, I love to cook nd reading books, am into in modelling,
Swimming ,travelling lisn music and singing is Are my hobbies â€¦ fitness lover too, hardworking passionate, loving caring ( artistic )
am here for looking genuine and good person, loyal nd honest (simple) friendz nothing more
snpcht - Kunnuworlds
Inst- Kunnuworlds",21,22,3,46,Ok
21 â€¢ GuntÅ«r,Hello,2,13,0,15,Low Info
28 â€¢ Mumbai,"Total sucker for long drives, long talks, long breaks for coffee
long hugs (cuddles ) , well letâ€™s not brag anything long now ::::p
Wine lover ( just in case you ask whatâ€™s your drink lol )
totally sweet and bitchhhhh depends on how you treat

Ps- please donâ€™t start with boring hiiiii",41,44,135,220,Ok
24 â€¢ Pune,"5â€™2â€ , not exaggerating :p
A glad combo of Sensitive and Savage!
Well, Taylor has my heart but Bollywood songs make me groove like nothing else!",10,6,0,16,Ok
23 â€¢ HyderÄbÄd,.,15,5,1,21,Low Info
24 â€¢ ThÄne,"I Absolutely love and adore dogs/animals , travelling is like a need for me, dancing is fun , drinking is a want and food is life!
Iâ€™m a girl who is turning my dreams into reality one step at a timeâš¡ï¸
Iâ€™m a Fashion Photographer and an Entrepreneur, I have started a creative digital agency called Pixpective.

Insta : @ishaaanatu

I think taking a walk on the beach in beautiful weather is what Iâ€™m really craving for.
Love can be found anywhere in the worldâ™¥ï¸",45,24,66,135,Ok
22 â€¢ Mumbai,"Hi I am Anjali, here to make new friends. Currently studying interior designing at ITM institute of designing. favourite timepass reading books, binge watching tv shows also cooking but only when I am in a mood toâœŒï¸. I have a dog named Thor. Have a Ying Yang tattoo on my wrist.
Studies suggest you have a 100% higher chance of getting a match with me if you write a nice intro.
I made a new Instagram account if you guys wanna connect over there it's lostgirl0811",8,10,2,20,Ok
26 â€¢ Gurgaon,I will let you know later,4,11,0,15,Fake
26 â€¢ HyderÄbÄd,natural and happy person for myself,8,4,3,15,Ok
25 â€¢ HyderÄbÄd,!!,15,7,3,25,Low Info
25 â€¢ HyderÄbÄd,Looking for a long (forever)relationship. Not here for benefits/short relationship or hookups.,7,8,0,15,Ok
25 â€¢ NÄgpur,"""Some soul just understand each other upon meeting""",53,64,43,160,Ok
20 â€¢ HyderÄbÄd,I just need loyal frnds,7,8,0,15,Ok
22 â€¢ Yerandwane,.,8,7,0,15,Low Info
24 â€¢ Ghansoli,"Hello ,, I'm new to this Application
Looking for Someone, who make me feel like his Queen as I will treat him as my King , , And who can understand me ,
I'm from Karnataka ,Also I'm new to Mumbai
And Lastly I wanted to uninstall this application together ğŸ¤—",15,27,4,46,Ok
27 â€¢ Mumbai,"Bossy ğŸ˜ˆ.
MoodieğŸ˜.
Dommie ğŸ˜‰.
Swings between ğŸ‡®ğŸ‡³~ğŸ‡¬ğŸ‡§.
Business woman ğŸ’¸ financially stable to fullfill your all need ğŸ˜.
Rough enough to take your breath and Cute enough to bring back your breath ğŸ˜‰!

I'm here for LGBT ğŸ³ï¸â€ğŸŒˆğŸ˜‰
they call me sugar momie or ma'am ( choose one ğŸ˜ˆ)
Subs are my favourite snakcs !
If you are Dominant girl and still wanna connect then msg me by saying â€œhey broâ€ I will add you in my groups
over my social media handle after verification !
( Insta , telegram , Facebook) .there you will find many subs for you !

Without verification I won't entertain any kid over here !",8,10,2,20,Ok
28 â€¢ Delhi,"Wanna join me

(Nine eight nine three eight one three four
Five one) ğŸ“ğŸ“ğŸ“ğŸ“",5,10,0,15,Fake
21 â€¢ Brahmapur,"Devil of my own world.....
Just a nrml girl who loves black more than pink....
Loves to watch cartoons...",26,16,4,46,Ok
26 â€¢ Chennai,Letâ€™s chat,8,7,0,15,Fake
26 â€¢ HyderÄbÄd,Hello ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ğŸ‘‹ ğŸ‘‹ğŸ‘‹ ğŸ‘‹ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹ ğŸ‘‹,9,15,3,27,Ok
19 â€¢ Vellore,"PASS MY VIBE CHECK - thatâ€™s important
living a 99% fucked life",5,13,2,20,Ok
22 â€¢ GuntÅ«r,hii,4,11,0,15,Fake
26 â€¢ HyderÄbÄd,"Medico here!!
Try to explore new things..
Wanna know abt me?",9,6,0,15,Ok
21 â€¢ DamÄn,"Dog lover, introvert ğŸ‘€",7,8,0,15,Ok
25 â€¢ Chennai,ig@ mitali_7173,6,9,0,15,Fake
"19 â€¢ Kurunegala, Sri Lanka",Hey im senali,6,5,2,13,Fake
25 â€¢ VijayawÄda,"I m not here for hookups, friends with benefits, adult chats and no meetings just to make new friends nd normal chats",6,9,0,15,Ok
22 â€¢ HyderÄbÄd,"my WhatsApp number 8769159441
and online pad service but real meet sex",6,10,0,16,Fake
23 â€¢ GuntÅ«r,"I'm stubborn but kind at heart like Nairobi ğŸ™‚ğŸ™‚
No sugar coated bull shit
Nature and songs lover
Extrovert
Open minded and straight forwarded person
Have watched recently Spartacus, Elite
,Roswell New Mexico
Currently The big bang theory which is freaking awesome
Not here to have a relationship so don't waste your time ğŸ™‚ğŸ™‚
Here to have good conversations that's all for today bye bye ğŸ‘‹...",15,9,3,27,Ok
22 â€¢ Indore,"Instagrm @drishanutt
Love everyone â˜º",5,10,0,15,Low Info
19 â€¢ Mumbai,"Coffee And Mascara ğŸ–¤
Ambivert
Send Intros Can't See Likes",10,7,3,20,Ok
"24 â€¢ Kandy, Sri Lanka",I am single.ğŸ§free lifeğŸ¥³ğŸ¥°,7,4,3,14,Ok
23 â€¢ Bengaluru,"the world is free will, i am open minded and ready to mingle with a benefit, knowing me Will make a dream come true, love clubbing, indoor fun will be much preferable",7,7,0,14,Fake
24 â€¢ HyderÄbÄd,l like chatting and friendship contact my whatsapp number +919861304254,3,12,0,15,Fake
21 â€¢ HyderÄbÄd,if u interested in real meet then whtsapl me 9462831779,3,12,0,15,Fake
21 â€¢ HyderÄbÄd,Video chat my WhatsApp message 8764387922,6,9,0,15,Fake
23 â€¢ Pune,"Outgoing, Loves to party, Unpredictable.",6,11,2,19,Ok
23 â€¢ HyderÄbÄd,im tecnichan,5,10,1,16,Fake
25 â€¢ Gopanpalli,"Fun to be with
Love travelling and meeting new people
Learning new culture
Having fun is my key donâ€™t get me wrong on that we live once so let enjoy it while we canâ€¦â€¦â€¦
You get to know me better when we talk you know I just prefer get to know me yourself that better

You know let chat and real conversation outdoors maybe ğŸ¤”",85,31,110,226,Ok
22 â€¢ HyderÄbÄd,ntng much,8,7,0,15,Fake
25 â€¢ GhÄziÄbÄd,hi,7,8,0,15,Fake
21 â€¢ Mumbai,"I am ambitious and driven. ...
I'm least active here so you can get in touch on snapchat @hindziyaee",65,50,29,144,Ok
20 â€¢ HyderÄbÄd,Little angel ready to fly around the world,5,10,0,15,Ok
23 â€¢ HyderÄbÄd,love urself,6,9,0,15,Ok
27 â€¢ Delhi,"Looking to meet new people, make friends and share experiences.
Adventurous, spontaneous and always up for a laugh!
Im a pretty chill and easy going person.
Work as a graphic designer.
Love spicy food, alcohol, Harry Potter, Friends and UFC!",21,6,2,29,Ok
24 â€¢ Mumbai,"Iâ€™m no longer dating.

If youâ€™re interested in me, i need a 500 word essay on how youâ€™ll not waste my time.

Thank you",17,6,2,25,Ok
26 â€¢ HyderÄbÄd,Dr Chai......ğŸ©ºğŸ‘©â€âš•ï¸âš•,6,9,0,15,Low Info
21 â€¢ HyderÄbÄd,"Into investing. Need someone who knows talks, stocks and crypto",18,16,5,39,Ok
25 â€¢ HyderÄbÄd,want to make new friends,5,11,0,16,Low Info
28 â€¢ HyderÄbÄd,"New over here. Looking to make new friends, and if I find the right guy, maybe a long term relationship as well !",23,12,4,39,Ok
23 â€¢ HyderÄbÄd,hy I'm Krishna Reddy if you want to join me than text me my WhatsApp number 9462612817,5,10,0,15,Fake
20 â€¢ HyderÄbÄd,,4,11,0,15,Low Info
22 â€¢ Bengaluru,"I m not slim but I m perfect in my wayğŸ˜‰
I m not beautiful but I luv myselfğŸ˜
I luv to be like kid ğŸ˜‚
I m not a princess but I can cook luvly food for my prince charming....â¤ï¸
I don't need a bf I need a soulmate who will be forever with me
But I m d most talkative girl....ğŸ™ˆ
Atlast
I m a simple girl with a simple heart â¤ï¸",12,9,0,21,Ok
24 â€¢ Bhubaneshwar,,3,12,0,15,Fake
20 â€¢ HyderÄbÄd,trustworthy .....loyalty,7,8,0,15,Ok
26 â€¢ HyderÄbÄd,If you don't believe in love.... Don't connect with me,7,9,46,62,Ok
26 â€¢ New Delhi,Evolving... Bad at expressing myself..,6,9,0,15,Ok
25 â€¢ HyderÄbÄd,"Commercial african escort, service for full nyt, few hours,No advance,No fake pic",5,10,0,15,Fake
19 â€¢ AmrÄvati,â¤ï¸,13,7,0,20,Low Info
27 â€¢ Kolkata,"Life goes on , with or without youâœŒï¸Revenge? Nah, Iâ€™m too lazy Iâ€™m going to sit here and let Karma f*** you up. Try me , u won't regretğŸ˜",67,24,41,132,Ok
23 â€¢ Mumbai,"Engaged
Looking to explore last few months of bachelorhoodâ€¦
Luxury,money and confidence is what i m looking for",7,8,0,15,Ok
27 â€¢ Kothaguda,Looking forward to meet some couples,11,4,0,15,Ok
24 â€¢ GhÄziÄbÄd,Hi,2,13,0,15,Low Info
27 â€¢ HyderÄbÄd,"Trust,Caring, peaceâœŒï¸",3,12,0,15,Ok
27 â€¢ ShakÅ«rpur,IG - sakshigotnochill,10,10,3,23,Low Info
26 â€¢ VÄranÄsi,I love myself.ğŸ™‚,43,18,1,62,Ok
27 â€¢ Pune,Certified makeup artist,5,10,0,15,Ok
26 â€¢ HyderÄbÄd,singer,4,11,0,15,Low Info
24 â€¢ Jaipur,Don't know what to write but I'll not give my any kind of personal details ....,8,7,1,16,Ok
27 â€¢ HyderÄbÄd,Mumbaikar in Hyderabad #tealover #techie #nerd #doglover #leftist #happysoul,8,7,0,15,Ok
25 â€¢ HyderÄbÄd,"Sensitive introvert looking for some good friendship

Don't go by my looks. I look diff in pics.",77,37,147,261,Ok
22 â€¢ Kurnool,"I don't think these little sentences would define a person
Btw I'm foodie and fan of F.R.I.E.N.D.S
Medico'",17,7,17,41,Ok
27 â€¢ HyderÄbÄd,honey,3,12,0,15,Fake
22 â€¢ HyderÄbÄd,iam srivalli,5,9,1,15,Low Info
20 â€¢ HyderÄbÄd,"Self- obsessed ğŸ–¤
ğŸª„Insta : akshara_.reddy_",65,38,24,127,Ok
23 â€¢ New Delhi,"Well, here's someone terribly complicated",14,13,1,28,Ok
22 â€¢ HyderÄbÄd,Lets know,6,9,0,15,Low Info
25 â€¢ HyderÄbÄd,My Name is Rishika Arora than my nick name Isha and I am interested to short time dating so you are interested with me to come my whatsapp 9339681573.,5,10,0,15,Ok
25 â€¢ Bengaluru,Hi...,6,9,0,15,Low Info
22 â€¢ Mumbai,I dont know what to say just swipe me if u r seriously looking for long term things or else move on. Will save urs and my time. Cheers,9,6,0,15,Ok
23 â€¢ HyderÄbÄd,"ğŸªHalf cookie - half cyborg ğŸ¤–

INFJ-T âœ¨",11,12,3,26,Ok
22 â€¢ HyderÄbÄd,WhatsApp reply.9166178728,4,11,0,15,Fake
27 â€¢ HyderÄbÄd,Take a chill pill,8,7,0,15,Low Info
28 â€¢ HyderÄbÄd,"I like to travel and read books.
Looking for a relationship. Let's start with a meaningful conversation...",8,7,0,15,Ok
26 â€¢ Lordi,Love her but leave her wild.,3,5,0,8,Low Info
22 â€¢ HyderÄbÄd,"HYYY GUYS I'M SHREYA FROM HYDERABAD I'M 21 YEARS OLD
I'M LOOKING HERE FRIENDS
DATING
IF U INTRESTED ME SO U MSG ME ON MY WHATSAPP NUMBER 9376814740",3,12,0,15,Fake
22 â€¢ KaithaiÄpur,"Heyâ€¦.looking for nice caring guy
Letâ€™s chill up together
Have a great time trust and promise is the only thing that make 2
People more
Closer i believe in trust and promise
Never hurt those with me
Weâ€™ll be genuine hiding nothing within us
M ready to explore this world with u
R u ????? ????
Chalo letâ€™s start itğŸ¤ğŸ»ğŸ¤ğŸ»ğŸ¤ğŸ»",46,36,15,97,Ok
21 â€¢ HyderÄbÄd,no about,7,8,0,15,Fake
22 â€¢ HyderÄbÄd,Ambivert. Binge watching. Midnight walksâ¤. Long rides & road trips. Cats & dogsâ¤,21,9,3,33,Ok
27 â€¢ HyderÄbÄd,Love ğŸ’• is Life,7,8,0,15,Low Info
24 â€¢ HyderÄbÄd,looking for interesting,8,7,0,15,Fake
28 â€¢ Chennai,"profession by dentist, music lover,love to put smile on my face in all situations
Really at good at being kind to ppl around
Love listening to music in a lone peaceful place
The first thing ppl notice about me
You tell me.what was the first thing you notice
Looking for something serious, long term",24,12,8,44,Ok
23 â€¢ HyderÄbÄd,"Am straight forward and honest, when I feel it hurt. I'm looking for equally positive patner who loves to travel and open commincater..",7,8,0,15,Ok
22 â€¢ HyderÄbÄd,I'm a traveller would you like to join like my partner ğŸ’«,12,12,2,26,Ok
26 â€¢ HyderÄbÄd,,30,36,1,67,Ok
26 â€¢ Chennai,"Straightforward ğŸ¤·ğŸ¼â€â™€ï¸
Awaiting divorce ğŸ˜Š
Homely â˜ºï¸
Committed personğŸ˜ƒ
P.S.not here for no strings attached or for ONS and also thatâ€™s not my real pic ğŸ™‚ will share it once we get to know each otherğŸ™ğŸ¼",18,11,4,33,Ok
21 â€¢ HyderÄbÄd,"funny, sarcastic and sweet!",10,9,3,22,Ok
25 â€¢ HyderÄbÄd,my WhatsApp number 7851062951,3,12,0,15,Fake
25 â€¢ HyderÄbÄd,I have a job and I prefer having healthy lifestyle. I am a dog lover. I am looking for someone who can hold a conversation and has a good sense of humour.,9,9,0,18,Ok
21 â€¢ HyderÄbÄd,"Baby face w anger issues
pronouns who/where
outdoor simp",5,10,0,15,Ok
21 â€¢ HyderÄbÄd,"Hello folks!
I am the hero of my own story and the princess of my own little world!",6,10,1,17,Ok
27 â€¢ HyderÄbÄd,I love myself,8,7,0,15,Low Info
21 â€¢ HyderÄbÄd,Socially awkward ğŸ¦¦ğŸš,37,14,4,55,Ok
23 â€¢ HyderÄbÄd,"Ğ½Ñ”ÑƒÎ±Î± gÏ…ÑƒÑ• ğŸ’‹ğŸ’‹
9554379981 ÏÎ¹Ğ¸g Ğ¼Ñ” ÏƒĞ¸ Ñ•Ñ•Î±Î±Ï ğŸ’‹ğŸ’‹",2,13,0,15,Fake
26 â€¢ Mumbai,"Here for banter and kill boredom. Let's converse, share stories, anything and everything. Not averse to dating, meet ups but that ain't my primary driver, so not entirely inclined.

INFP-T

Don't swipe if you're gonna say you're good at calls rather than texts, much more funny in real than over here and prefer to not waste time over texts.",15,11,89,115,Ok
28 â€¢ HyderÄbÄd,,85,21,143,249,Ok
22 â€¢ HyderÄbÄd,hi my WhatsApp number 8926387001 friendship ke liye WhatsApp per message karo,3,12,0,15,Fake
26 â€¢ HyderÄbÄd,"I m fun nd outgoing person.
.
Ping me only if u can buy me an iPhone",12,7,3,22,Ok
21 â€¢ HyderÄbÄd,"NE guy here
Have long hair, I do pencil and digital arts",9,6,0,15,Ok
21 â€¢ HyderÄbÄd,hi come to my WhatsApp number 8895426871,3,12,0,15,Fake
24 â€¢ HyderÄbÄd,....,9,4,2,15,Fake
23 â€¢ HyderÄbÄd,"Hello! I'm lahari, introvert and looking for a good company. All i seek is a good conversation and a peaceful dinner date.",9,6,0,15,Ok
23 â€¢ HyderÄbÄd,"wh,a,tsa,pp me 88,24,,09,,93,,60",3,7,5,15,Fake
25 â€¢ HyderÄbÄd,Love travelling,6,9,0,15,Low Info
22 â€¢ HyderÄbÄd,reply WhatsApp number 7375050144,4,11,0,15,Fake
23 â€¢ HyderÄbÄd,My whatsapp number 7704918740 msg me full masti full enjoy,6,9,0,15,Fake
21 â€¢ HyderÄbÄd,I am friendly person,5,7,3,15,Low Info
24 â€¢ HyderÄbÄd,..,4,11,0,15,Low Info
20 â€¢ HyderÄbÄd,am call girl service,3,12,0,15,Fake
24 â€¢ HyderÄbÄd,I am simple girl,5,10,1,16,Low Info
22 â€¢ HyderÄbÄd,hey I am single new friendship and dating mating my WhatsApp number is 7602777688 come on my WhatsApp message yaar only WhatsApp,3,12,0,15,Fake
26 â€¢ HyderÄbÄd,Nothing,11,5,4,20,Low Info
23 â€¢ HyderÄbÄd,......,4,11,0,15,Fake
26 â€¢ HyderÄbÄd,None,3,11,1,15,Fake
21 â€¢ HyderÄbÄd,i am paid girl my whatsApp num. 8290654926,3,12,0,15,Fake
22 â€¢ HyderÄbÄd,am a good girl happy very calm I like to enjoy upto the fullest,4,10,1,15,Ok
22 â€¢ HyderÄbÄd,?,6,9,0,15,Fake
24 â€¢ HyderÄbÄd,"People-oriented, outgoing and lively!",10,5,0,15,Ok
22 â€¢ HyderÄbÄd,whatsapp me +91 93909 71882,26,20,4,50,Fake
24 â€¢ HyderÄbÄd,"Hey thanks for scrolling down further!

INTJ

Am ambivert,optimistic,intuitive and spiritual.
Sunsets and walks
Lovescooking,gardening,photography(astrophotography and landscape)filmmaking and painting.
Loves to explore and be more artistic
Lives for music
Living in the moment
Complicated, but empathetic
Loves long ,real conversations
A bit overthinker too
Believes in energies,vibing.

Came here to know people's perspectives
Looking for virtual friends only",10,12,0,22,Ok
21 â€¢ HyderÄbÄd,Love,11,11,31,53,Ok
27 â€¢ HyderÄbÄd,"hey...
say your story.... listening",9,8,1,18,Ok
24 â€¢ HyderÄbÄd,.,9,6,0,15,Fake
25 â€¢ HyderÄbÄd,Cool and fun loving,17,16,3,36,Ok
22 â€¢ HyderÄbÄd,Dandelion,6,9,1,16,Low Info
23 â€¢ BÄlÄpur,Fun paid Available,3,12,0,15,Fake
25 â€¢ SecunderÄbÄd,"can uu connect with me bcoz i mğŸ˜š lonely ...and i m newly come here ğŸ¤—ğŸ˜šğŸ˜™
(88)...seven four....(858).... three three zeroğŸ“²
connect with me baeğŸ¤—",4,11,0,15,Fake
23 â€¢ SecunderÄbÄd,WhatsApp- 8058784893 like being adventurous ğŸ˜‹,6,9,0,15,Fake
24 â€¢ KaithaiÄpur,cute and beautiful,6,9,0,15,Low Info
27 â€¢ Gurgaon,Idiot,27,26,1,54,Ok
25 â€¢ Cuddapah,Let them wonder about u,7,11,0,18,Ok
26 â€¢ Nellore,Darling! I'm a nightmare dress like a day dream,33,12,15,60,Ok
24 â€¢ Belagavi,"Iâ€™m friendly, caring, overthink ğŸ˜‚love traveling",30,41,5,76,Ok
23 â€¢ Similigurha,blah..blah..blah..!!,7,8,0,15,Low Info
22 â€¢ Yesvantpur,"Old school
I don't use my phone much",58,55,89,202,Ok
25 â€¢ Bengaluru,Texts>calls,9,10,3,22,Ok
28 â€¢ Bengaluru,"I havenâ€™t bought the paid version, so cant see who likes me. So just drop a message? Thanks

If we vibe, weâ€™ll have an amazing time! If not, i am a good friend",11,9,4,24,Ok
28 â€¢ Bengaluru,"a motivated driven individual with big dreams.
Love writing poems and secret trade is drawing difficult word in pictionary",13,7,1,21,Ok
24 â€¢ Bengaluru,"Helloo....so why I am here..not sure but hope to find a real genuine people or 'THE ONE'ğŸ˜ I am NOT looking for hookups, FWB or Sex chatting ğŸ¤· so don't waste ur time looking at my profile

#Christmaholic (it would be great fun if I find people who are Christmaholic too just like meeeğŸ˜…)
#talktive only if I am comfortable #Adventurous
#traveller
#Animal lover.",24,13,5,42,Ok
26 â€¢ Bengaluru,Insta: Roonamusicofficial,10,5,0,15,Low Info
27 â€¢ Bengaluru,NA,4,6,2,12,Low Info
25 â€¢ Bengaluru,"Someone who enjoys puns and is open to exploring music, and maybe with a few alliterations with coffee on the side.
If you've watched Bungou Stray Dogs, consider having earned some brownie points.
Travel, culture, books and langauge exchange happen to be my passion.
Always up for a philosophical conversation.

""Tell Megatron, Let's tango""",7,9,4,20,Ok
25 â€¢ Bengaluru,Tujhse dur jane ka koi irada na tha...par rukte aakhir kaise jab tu hamari na tha,9,6,0,15,Ok
27 â€¢ Bengaluru,Innocence mixed with fun,26,9,19,54,Ok
25 â€¢ Bengaluru,In love with travelling ğŸ’š,9,6,0,15,Ok
23 â€¢ Bengaluru,"Ambivert ğŸ˜
Philozoic | Zoophilist ğŸ˜º
Melophile ğŸ¼
Movie buff ğŸ¤©
Eco-nut ğŸ’š",56,13,11,80,Ok
25 â€¢ Bengaluru,Simple.. And strict,10,8,1,19,Ok
20 â€¢ GuwÄhÄti,"An amazing book, a cup of coffee and a cosy corner can make my day.
I'd prefer hand written letters over expensive gifts.
More into ""lag Jaa gale"" than ""char bottle vodka"".
Prefer foodgasm over orgasm.

Not so active here ig @the_dusky_divine.
Fell free to bing me",30,5,46,81,Ok
27 â€¢ Delhi,chrming,6,9,0,15,Low Info
23 â€¢ HyderÄbÄd,.,6,9,0,15,Low Info
24 â€¢ HyderÄbÄd,I am looking for a boyfriend through this app in front of whom i can share my full personality and i can fall in love with him,5,10,0,15,Ok
