Age . Location,Bio,Agree,Disagree,Find Out,Ques_Ans,Label
27 â€¢ Chinchvad,"I can't see ur likes so pls msg me directly...... M not sure what I am looking for so don't ask the same....But definitely not here for hookups and time pass.....Let's be friends first and see where it goes and who are looking for hookups, flings, friends with benefits type of things please stay awayğŸ˜¾",20,4,1,25,Ok
26 â€¢ HyderÄbÄd,Just here for casual talks,10,6,34,50,Ok
26 â€¢ HyderÄbÄd,hiii,3,12,0,15,Low Info
27 â€¢ HyderÄbÄd,"loyal and matured behavior, not for love and all",10,5,0,15,Low Info
23 â€¢ KarÄ«mnagar,You can WhtsApp ND tlgram me. N.i.n.e.....o.n.e.....s.i.x.....s.i.x.....z.i.r.o.....f.o.u.r.....f.o.u.r.....s.i.x.....s.e.v.e.n.....f.i.v.e...,6,9,0,15,Fake
22 â€¢ HyderÄbÄd,Bazingaa!,8,7,0,15,Ok
27 â€¢ HyderÄbÄd,Why tattoo and smoke makes a woman looks bad? I didn't even kill anyone jkğŸ¥¸,5,5,2,12,Ok
23 â€¢ SurÄmpalli,Iam sanju i want truee friendship,5,10,0,15,Fake
23 â€¢ Gurgaon,"Hello,
IIM,dog & chai loverâ¤ï¸",4,11,0,15,Ok
26 â€¢ HyderÄbÄd,i knw wt iam after that desided for yours,6,8,1,15,Ok
26 â€¢ Pune,"êœ±á´ÊŸá´ á´›Ê€á´€á´ á´‡ÊŸÊŸá´‡Ê€, ÊŸá´á´ á´‡ á´›á´ Ê€á´á´€á´ á´€Ê€á´á´œÉ´á´… ÉªÉ´ á´á´á´œÉ´á´›á´€ÉªÉ´êœ± , É´á´‡á´›êœ°ÊŸÉªx êœ°á´Ê€ ÊŸÉªêœ°á´‡
77â€¢97 |â€¢Ã—â€¢| á´›ÊœÊ€á´‡á´‡ á´‡ÉªÉ¢Êœá´› êœ±á´‡á´ á´‡É´ êœ±Éªx |â€¢Ã—â€¢| 71",4,11,0,15,Fake
26 â€¢ HyderÄbÄd,"love traveling, watching movies, shopping,",6,9,0,15,Ok
24 â€¢ HyderÄbÄd,Looking for sğŸ‘»,8,7,0,15,Fake
26 â€¢ HyderÄbÄd,"I think my best friend would describe me as honest, detailed, and very organized."" ""I think my best friend would say that I'm very responsible.",6,12,0,18,Ok
25 â€¢ Chennai,"An introverted lefty navigating my way through a right-handed world.
I love to read, write, play badminton, and engage in deep conversations.",11,6,0,17,Ok
24 â€¢ HyderÄbÄd,"ğŸš¨âŒâŒ DO NOT MESSAGE OR REPLY ME IF DISTANCE IS A BARRIER FOR YOU âŒâŒ

âœ… African currently in INDIA ğŸ‡®ğŸ‡³

Iâ€™m Real ğŸ’¯
All in for honesty

âŒâŒDonâ€™t expect me to reply back when u literally got fake photo or even a covered photo ğŸ¤¦â€â™€ï¸âŒâŒ

One thing I can assure you is that you gonna like me if only I want you to ğŸ™„

Open minded and outspoken, lover of peaceful coexistence âœŒğŸ½

I love â¤ï¸ shopping ğŸ› watching movie ğŸ¿ ğŸ¥ and dispensing medication ğŸ’Š which is why Iâ€™m studying to be a Pharmacist ğŸ‘©â€âš•ï¸ a good ğŸ˜Š one at that â€¦â€¦..",67,42,23,132,Ok
20 â€¢ HyderÄbÄd,I am an introvert person but i ll give the best company in talking and I am medical student,10,10,3,23,Ok
23 â€¢ Pune,"Subject #42:

Chemistry - Taylor Swift - Sherlock Holmes - Christopher Nolan - science fiction - classical music - jazz - progressive rock - poetry - art - film fangirl. Friendly recluse. Scared of loud noises. Likes dark chocolate, funny poetry/ books, taking walks across campus (not in the summer though), secularism, feminism, and making absurd connections between far-off subjects.

Also, my network connection sucks so might not reply immediately. Please don't intro pickup lines, they ain't original anymore. On here only to find friends right now, so looking for some interesting conversation. May the Force be with you. People who double-space after full stops are the real MVPs.

I really don't know what I'm doing here because Pune is under lockdown anyway.",62,15,250,327,Ok
24 â€¢ HyderÄbÄd,"Get that Chota Parle-G ka Packet, when we go out for chaiğŸ˜…âœŒ",7,8,0,15,Ok
22 â€¢ Delhi,"Unpredictable
Moody
Udaipur ğŸ” Delhi",7,8,0,15,Ok
22 â€¢ DÄrjiling,Too lazy for providing a short summary lmao.,8,7,0,15,Ok
26 â€¢ Delhi,.,7,9,0,16,Low Info
26 â€¢ HyderÄbÄd,"I m newly here need someoneğŸ¥°
(91)....seven one....(036)....(984)ğŸ“²",4,11,0,15,Fake
22 â€¢ HyderÄbÄd,"in need of attention and maybe some love....just a teeny tiny bit ;_;

okc wants 50 words so here's more about me â€” introvert / animes / k-dramas / books / genshin / ISFP-T / cancer sign.

languages â€” english, à¤¹à¤¿à¤¨à¥à¤¦à¥€, à¤®à¤°à¤¾à¤ à¥€, í•œêµ­ì–´ and learning ä¸­æ–‡.

friends, language exchange partner, genshin co-op buddy......anythings fine! (would prefer a bf tho uwu)
can't see all likes/intros
feel free to message on my ig @imcalledpriya",16,9,5,30,Ok
28 â€¢ Mumbai,Crazy marathi mulgi ğŸ˜‰,20,12,1,33,Ok
27 â€¢ HyderÄbÄd,I am looking for a guy who is jovel and broad minded like me. No hook ups please. Friendly n understanding guy with whom I can spend quality time. Hanging out to new places trying new dishes.,19,15,3,37,Ok
26 â€¢ Pune,"Khud ki tarif kya hi karu but here it goes ğŸ˜†
Iâ€™m an ambivert, I love to read books I enjoy talking over tea or beer ğŸº I like long drives, being sarcastic and leg pulling so donâ€™t get offended. I like honest communication, letâ€™s face it weâ€™re not teenagersğŸ˜„ğŸ˜œhai na",16,10,3,29,Ok
21 â€¢ HyderÄbÄd,I'm an introvert,5,10,0,15,Ok
22 â€¢ HyderÄbÄd,"Love to travel, explore.",8,8,0,16,Ok
23 â€¢ HyderÄbÄd,"peaceful,chill,ambitious,",1,14,0,15,Ok
21 â€¢ HyderÄbÄd,Heylo,10,5,0,15,Low Info
24 â€¢ HyderÄbÄd,I'm a simple girl looking for new friends,15,13,3,31,Ok
19 â€¢ HyderÄbÄd,Iâ€™m kind of a big deal.,8,7,0,15,Ok
24 â€¢ Shiliguri,The song 24 by Sundial pretty much sums up my life rn ğŸ¥²,52,28,92,172,Ok
23 â€¢ HyderÄbÄd,"#Bless me on April 10th
#Hyderabadi
#Pure vegitarian(Brahmin girl)
#Searching for the real oneâ¤ï¸
#My insta id: _miss_ruthless_",6,9,0,15,Ok
19 â€¢ HyderÄbÄd,hi,4,11,0,15,Low Info
23 â€¢ AmrÄvati,"Hello, I'm an introvert.
Clinical Psychology student.
I work with animal rescue.
A cultured weeb( Anime is what I talk about most of the time).
Loves reading.
Kdramas person.
True crime documentary lover.",8,7,0,15,Ok
19 â€¢ HyderÄbÄd,Hi! I am leela Purna..,4,11,0,15,Low Info
21 â€¢ HyderÄbÄd,Hey,6,9,0,15,Low Info
20 â€¢ HyderÄbÄd,.,9,6,0,15,Low Info
23 â€¢ HyderÄbÄd,A defence scientist currently researching on love ğŸ˜…,9,4,2,15,Ok
28 â€¢ HyderÄbÄd,"looking for a good looking men. of course iam a beautiful girl.., you can know me after chatting with me",9,6,0,15,Ok
20 â€¢ NÄgpur,what's in bio..this 2-3 compliments by urself to urself cant define you.i.e dont be soo quick to judge bcoz result always comes lateğŸ˜œ .so lets take a move towards exam centreğŸ˜‰ #itsbigbraintime...,25,25,3,53,Ok
27 â€¢ Bengaluru,"6 feet

Instagram : _real_rithu

Prefer near by folks for a talk",13,12,3,28,Ok
22 â€¢ GuntÅ«r,am an extrovert and a easy going girl with 22 yrs,5,10,0,15,Ok
25 â€¢ KolhÄpur,Librain....doc by profession ......not much into music movies etc ( I do watch thm....and also tend to forget thm ğŸ¤ª),82,31,81,194,Ok
19 â€¢ Khammam,iam sweety,3,12,0,15,Fake
25 â€¢ SolÄpur,"I'm a physiotherapist , running my own clinic. I'm supper excited person for the work I love to do like travelling , sports activity , and planning is my passion in case of outings and road trips. I'm the youngest one in my family and preferred to get treated same in future too. I'm like two opposite poles where I get too excited or too emotional . I'm Maheshwari Marwari and looking for the same cast .",10,10,2,22,Ok
27 â€¢ Bengaluru,"Nothing more exciting than meeting new people, hearing their stories, being inspiredğŸŒ¸

I am not here for,

ğŸš«booze,smoke
ğŸš«hookups
ğŸš«Relationship
ğŸš«Datings
ğŸš«FWB

P.s. People who try to judge me based on these, better stay away rather wasting ur timeğŸ¤˜

Here to connect with genuine and interesting soulsğŸ’«",18,9,1,28,Ok
26 â€¢ Bengaluru,Rule ğŸ¤” what is that?,61,42,80,183,Ok
26 â€¢ Pune,"It may look like I'm doing nothing, but in my head I'm quite busy. ğŸ˜‡ğŸ˜‡ğŸ˜‡",52,28,17,97,Ok
28 â€¢ Pune,I would describe myself as an open and honest person. I believe in simple life. Small things matters me lot.Small caring make me feel good.,17,17,2,36,Ok
25 â€¢ Pune,"You can have RESULTS or EXCUSES, not both.",6,9,0,15,Ok
22 â€¢ VishÄkhapatnam,Looki,5,10,3,18,Ok
23 â€¢ Chennai,"I have completed my course in baking just waiting to write my exam I also take cake order from home I love animals like dog and other animal and travel a lot and love nature my hobbies are swimming listening to music and spend time with my dog
Enjoy travel and explore new place and learn to culture of different love looking at different paintings",50,53,144,247,Ok
24 â€¢ Chennai,"A dreamer, eyes on sky; feet immersed in waves always. Values beauty and sees beauty in the smallest mundane things who searches for someone who would love me beyond them. My first love ? Undoubtedly Sea, whispering through breeze and making be feel better at every down times by its touch of soothing waves.",22,7,70,99,Ok
19 â€¢ Chennai,"Hi , I'm shalini and I am here to meet new people. I am a carefree girl but at the same time I do care for the people I love the most. I'm not really good at breaking the ice , so it's up to you.can't see likes so message me in instagram if not no prob snap me #carefree #introvertInsta Id: shalini kottavalasa ğŸ‘»: Sydneyknight11",73,16,284,373,Ok
28 â€¢ Bhilai,Hi all lovly boys msg me teIegram l d pallaviw,7,8,0,15,Fake
26 â€¢ Benaulim,You would find me in a tiny coffee shop at the corner table enjoying my coffee with a slice of red velvet cake and my book on a sunday afternoon. Come and say Hi? ;),8,7,0,15,Ok
24 â€¢ Vichumbe,Not an A-lister. Text me. Not here for hookups either. Don't waste your energy if looking for a hook-up. Good luck,24,9,1,34,Ok
24 â€¢ KoparpÄda,Just Exploring,9,18,3,30,Ok
24 â€¢ Villupuram,I'm all about Ghibli films and Ramen ğŸ‘€â¤ï¸,19,19,4,42,Ok
26 â€¢ MÄnkhurd,Grace,9,4,2,15,Low Info
27 â€¢ ThÄne,Will describe later,26,15,4,45,Ok
23 â€¢ Puducherry,Be true in yourself,47,41,64,152,Ok
24 â€¢ Mumbai,What do we love ?,5,10,0,15,Ok
20 â€¢ Mumbai,Happy lil thang and a travellerâœ¨,11,21,2,34,Ok
25 â€¢ Mumbai,Inscrutable and Liberal,45,44,353,442,Ok
25 â€¢ Mumbai,"An engineer working in Bangalore.
Let's see if I could find someone who's worth having!!!

PS: It could be even a good friend (just an FYIâ˜ºï¸)",51,16,42,109,Ok
24 â€¢ Mumbai,"Honest ğŸ”¥ Be a girl with nature ğŸ‘‘, be a lady with class, and a bitch with attitude.ğŸ–¤ğŸ¦. Don't Get My Personality And My Attitude Twisted, Because My Personality Is ME, And My Attitude Depends On You! I'm a humble person, I don't have an attitude problem, you have a perception problem.ğŸ–¤",55,59,184,298,Ok
23 â€¢ Mumbai,"Nm active here
Contact on Instagram - reach2shruti",7,6,2,15,Low Info
28 â€¢ Mumbai,Sweet with a bit of spice ğŸ˜‰ an introvert but only till the time you know me,7,11,0,18,Ok
26 â€¢ Mumbai,"- IG is hannamonsoon
- Ukrainian living in India before the war
- I donâ€™t talk about work
- Not here for hookups or sexting
- I am an adult with a busy life and work. I unmatch for nonsense. Donâ€™t ask me â€œwhatâ€™s upâ€ or anything like that. Letâ€™s actually get to know each other or donâ€™t waste the time",12,5,3,20,Ok
23 â€¢ Mumbai,"Can't see like so msg me here.
And don't ask for no. Bcoz I won't give and people looking for hookups plz swipe left.",37,41,9,87,Ok
24 â€¢ Mumbai,.,93,22,141,256,Ok
26 â€¢ Mumbai,"No drama please ğŸ™ğŸ»
So it's gonna be forever, or it's gonna go down in flames ğŸ˜…
**I live in India but my location might say otherwise",77,35,212,324,Ok
19 â€¢ Mumbai,"ig notmimicoco hmu so we can vibe
kinda traveling through this app lol",1,5,0,6,Ok
25 â€¢ Mumbai,Patient. Sensitive. Polite.,94,20,7,121,Ok
27 â€¢ Mumbai,..,28,12,0,40,Ok
28 â€¢ Mumbai,.,9,6,0,15,Low Info
25 â€¢ Mumbai,"I am simple person and looking for simple person to have good and meaningful conversations.
I dont believe in uploading cute and nice pictures just to attract someone. Because someone should like you for being you not they way you look or the way of life style you have.
I do have youtube channel",23,22,2,47,Ok
26 â€¢ Mumbai,Dance lover | kind | music | fun loving,5,9,0,14,Ok
24 â€¢ Mumbai,"Iâ€™m a workaholic and highly ambitious.!
So if you understand that well and donâ€™t behave typically Iâ€™ll adore the floor you walk on.!

Insta- gauri.tambat",55,60,17,132,Ok
25 â€¢ Mumbai,"Introvert by choice, extrovert by chance (courtesy, work).

They key(s) to my heart are good food, music, cat/dog videos, 90s and 2000 Bollywood, dad jokes, books, long walks, mountains, poetries, sky-gazing, grocery shopping... the list goes on.

Review by a friend: She never replies on time, hates getting on calls, is busy clicking the skies whenever we're out, cracks us up with her dad jokes' collection, and is busy sleeping on her off days.

TLDR? Okay then! ğŸŒš",19,13,3,35,Ok
21 â€¢ Mumbai,Soon to be Dr,5,5,0,10,Low Info
27 â€¢ Mumbai,"I am fun loving girl, want to make frnds with whom I can chill out and talk to my heart.

I haven't uploaded my pic ..as I don't find it necessary to show yourself first for making any relationship. So please don't ask for it.

Connect to know more",11,7,1,19,Ok
22 â€¢ Mumbai,We all end up in the same place.,7,8,0,15,Ok
23 â€¢ Mumbai,Honesty is the only thing I want,29,32,3,64,Ok
23 â€¢ Mumbai,Simple and Descent!,16,7,1,24,Ok
26 â€¢ Mumbai,always shine,21,25,5,51,Ok
21 â€¢ Mumbai,"Well I'm looking for some simple, kind people to be friends with.

Maybe we could watch anime together sometimes",14,4,0,18,Ok
20 â€¢ Mumbai,"Music ğŸ¶
GamesğŸ®
Overthinker ğŸ¤”
IntrovertğŸ˜¶
Follow me on instagram: _whaline_52",6,10,1,17,Ok
23 â€¢ Mumbai,Good nature good behaviour,5,10,0,15,Ok
25 â€¢ Mumbai,I am looking forward to a beautiful journey of minds and faith.I am interested in artistic minded people.I want to be a researcher and more inclined towards logic than emotion,67,48,235,350,Ok
24 â€¢ Mumbai,..,58,24,11,93,Ok
28 â€¢ Mumbai,"One of introverts who talk alotğŸŒ¼. Busy has hell due to my permanent job overthinkingğŸ˜…. Personality is as jumbled as my playlist, not everyone can keep up.",80,23,595,698,Ok
24 â€¢ Mumbai,"Fun loving
Foodie
Little wierdo and shyğŸ™ƒ",47,16,23,86,Ok
21 â€¢ HyderÄbÄd,Ig - ohnoashi,5,10,0,15,Fake
19 â€¢ Mumbai,hi i am Kohinoor,4,11,0,15,Low Info
27 â€¢ Mumbai,:D,8,7,0,15,Low Info
21 â€¢ Mumbai,"letâ€™s be friends I guess
Instagram @mishtisen",12,5,0,17,Ok
28 â€¢ Mumbai,"I love to live simple life, i m looking for someone who can understand me respect me n my family. i want partner who treat me like a frnd . Looking for love, respect, trust, loyalty, simplicity, who find happiness in small things, i m mumma's girlâ£ï¸â£ï¸",47,27,36,110,Ok
26 â€¢ Mumbai,"Doctor by profession. Sports Enthusiast.
DM to know about me more :)",7,8,1,16,Ok
25 â€¢ Mumbai,"I like my partner the way i like my coffee. So swipe right if you're hot and bitter.
Instagram :-itsmearifaa",8,7,0,15,Ok
25 â€¢ Jagdalpur,Just looking for someone to talk Dont't ask for app switch or pics.,4,9,2,15,Ok
23 â€¢ Mangalore,Getting a smile on someone's face can make you happy tooğŸ˜€,10,5,1,16,Ok
23 â€¢ Mangalore,happy ever after do exist,8,7,0,15,Ok
22 â€¢ Mangalore,,9,6,0,15,Low Info
23 â€¢ VirÄr,"I think I am bold but deep down I am shy as f, I think I am practical but deep down I am hopeless romantic as well, So overall a combo personality who likes to Read and Savor her coffee....",29,10,3,42,Ok
25 â€¢ Indore,Nothing,5,9,1,15,Low Info
26 â€¢ Indore,looking for something substantial.,4,11,0,15,Ok
26 â€¢ Indore,I am simple girl.,4,8,3,15,Ok
26 â€¢ Indore,"I am self independent, outgoing, fun loving, honest..",6,9,0,15,Ok
23 â€¢ Indore,"Hello everyone.
I'm shilpi Tiwari from prayagraj.
Don't confuse ki location alg Q hai .
Allahabad se hu but location type krke daale skte h islea all alg daale dete h, just for funğŸ˜ğŸ˜.",13,14,0,27,Ok
23 â€¢ Indore,"mellow and optimistic
pisces
budding dentist",8,8,2,18,Ok
26 â€¢ Jabalpur,"Engineer by profession extremist by nature!
ğŸ€",17,7,0,24,Ok
25 â€¢ Jabalpur,"I am a woman of trans experience. I work as an academic editor for a Netherlands-based company and live in Jabalpur. I'm looking for a leftist, feminist, emotionally healthy grown-up (aged above 24). Although I'm fluent in Hindi, English is my primary language of thought and communication, so you MUST speak English well.

I'm 5'8 and make a six-figure income, so someone similar would be nice. I'm a practicing Chhayavad poet, and I can talk about Chhayavad poetry for hours. If I could go back in time, I'd like to meet Mahadevi Varma.

Political leaning and opinions matter to me, so if you're a BJP voter (moderate, apolitical, conservative), please do us both a favor and swipe left. If you're not an intersectional feminist, swipe left. If you don't support LGBTQ rights - yep, you guessed it - swipe left.

IMPORTANT: Ego, BJP voters/rightwingers, or ""hey/hi/you're beautiful"" in the intro = instant unmatch.",64,21,38,123,Ok
26 â€¢ BhopÄl,"WON'T SHARE MY PH NO./ PICS/VIDEO CALLS/MEETINGS/S**/DATINGS
LOOKING FOR GOOD CONVERSATIONS. KEEP YOUR OPINIONS ABT ME TO YOURSELVES... THERE R BETTER THINGS TO INVEST UR TIME IN!!! NO BULLSHIT PLZ!

Honest, straight forward, free spirit, open minded, funny, equality, talkative, temperamental, intellectual, headstrong, rebellion, now or never, old soul, one of a kind, passionate, heart over mind, authentic.",59,60,855,974,Ok
24 â€¢ BhopÄl,Like sensible talks....Simplicity is my style......Wanna travel as much as i can... loves to explore new places....#iamtravelfreak,19,14,2,35,Ok
22 â€¢ DamÄn,22 | Dentist | Ambivert,57,31,16,104,Ok
26 â€¢ à®•à¯‹à®¯à®®à¯à®ªà®¤à¯à®¤à¯‚,Ambivert | Independent | Enthusiastic | Loves Books | Mountains ; Beaches | Music | Movies | Literature | Science | Travel | And much more,11,5,1,17,Ok
25 â€¢ SÅ«rat,"Assistant Manager at a Bank.
An ambitious girl with love for Music, Dancing and Reading. Career - oriented.
Fond of learning new things.",7,7,1,15,Ok
26 â€¢ SÅ«rat,Simply Complicated,8,7,0,15,Ok
28 â€¢ Agra,"Simple & caring..

Dont like/match if u r looking for hookup
I repeat... DO NOT !!",86,29,116,231,Ok
21 â€¢ HyderÄbÄd,8696117811 my whatsapp number,15,5,2,22,Fake
21 â€¢ NÄnded,Hey i am single new friendship my WhatsApp number is 9178158273 only WhatsApp Messege com dear ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,3,12,0,15,Fake
22 â€¢ Delhi,"Trolls do not matter!

Instagram: voluptuous_lady
(I will try to reply asap!)

www.confessout.com/Cherry_07
(You can speak your heart out.)

Engineer ğŸ‘©â€ğŸ’»
Dancer ğŸ’ƒ
Swimmer ğŸŠğŸ»â€â™€ï¸
Theatre ğŸ­
Cooking ğŸ§‘â€ğŸ³

I believe everything happens for a reason!â¤ï¸
Very particular about my grammar. ğŸ–Š
Hate only one thing about anyone, â€˜hypocrisyâ€™.

. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",6,10,0,16,Ok
28 â€¢ HyderÄbÄd,"hey hi!!
my self srividya, I am a fashion designer",6,9,0,15,Ok
24 â€¢ Thrissur,Tell me why I make you as my friend???what is your quality ? .nurse here to find some chill friendly friends..come lets know each other and go with the flow..I will do injection to you if you angry on me...join me lets make this small life more chill and happy ...,9,10,4,23,Ok
21 â€¢ Mumbai,"I am the universe
Show some gratitude, faith , hope and love <3",9,10,4,23,Ok
23 â€¢ UtnÅ«r,"I @á—° Tá•¼E á—·E$T Oá‘E á—©á’ªá—¯á—©Y$
á‘­Iá‘G á—°Eá•¼ Oá‘ á—°á—©á•¼á•¼ $$á—©á‘­á‘­
á‘Iá‘E Tá•¼á–‡EE $Iá™­ $Iá™­ $Iá™­ Tá•¼á–‡EE EIGá•¼T $Iá™­ á–´Iá¯E á˜”Eá–‡O
á‘•Oá‘Tá—©á‘•T $OOOOOá‘",3,12,0,15,Fake
23 â€¢ HyderÄbÄd,Online sarvice available,2,13,0,15,Fake
23 â€¢ HyderÄbÄd,my WhatsApp number 9674854764,3,12,0,15,Fake
22 â€¢ HyderÄbÄd,Hey there.. looking out for new friends...impress me with ur sense of humourğŸ’—,6,9,0,15,Ok
21 â€¢ Mumbai,"Not a summer adventure am a forever thing ğŸ’œ

Ping me on Instagram will ya â¤ï¸ğŸ¥°-@fromfar_beyond",7,8,0,15,Ok
20 â€¢ HyderÄbÄd,"Not a fan of self description
I call myself an ambivert
brown girl
Telugu ammai
I can binge watch for 10 hours straight ğŸ˜Œ",74,14,99,187,Ok
27 â€¢ HyderÄbÄd,hello,5,10,0,15,Low Info
19 â€¢ Undi,Love,3,10,2,15,Low Info
24 â€¢ HyderÄbÄd,"Chill person

YOLOâœ¨",10,11,1,22,Ok
24 â€¢ Bengaluru,"INTJ

Homebody who loves to chill and live the good life.

Foodie, Marvel, K-Pop, B99 and Pop music fan.",0,0,0,0,Ok
23 â€¢ SÅ«rat,lnssstgrmmm - aanchal.97,5,10,0,15,Low Info
27 â€¢ HyderÄbÄd,Calm going,87,35,110,232,Ok
27 â€¢ HyderÄbÄd,"hi guys ğŸ¤ª
I'm harini ğŸ˜˜
meet up -fun- online fun available
100% satisfying ğŸ¥’ğŸ’¦
intrested guys DM âŒ¨ï¸

**catch me on instagram : akshu_akki",7,8,0,15,Fake
22 â€¢ Delhi,Low-key,6,8,1,15,Low Info
23 â€¢ HyderÄbÄd,hy I'm Priyanka if you want to join me than text me my whatsapp number 9358341722,6,9,0,15,Fake
20 â€¢ HyderÄbÄd,âœ¨,7,8,0,15,Low Info
25 â€¢ HyderÄbÄd,My self pravalika searching for long term relationship,3,12,0,15,Ok
21 â€¢ Koch,Hey,4,11,0,15,Low Info
26 â€¢ HyderÄbÄd,hi,6,9,0,15,Low Info
22 â€¢ VijayawÄda,Like my friend,4,11,0,15,Low Info
23 â€¢ HyderÄbÄd,Hidden,3,12,0,15,Low Info
22 â€¢ HyderÄbÄd,ğŸ™ˆ,5,10,0,15,Low Info
26 â€¢ HyderÄbÄd,Mmmm let's pass time having conversations.,5,9,1,15,Ok
26 â€¢ HyderÄbÄd,"Software Engineer, hip hop dancer and a universe believer. ğŸ’«

Coffee| Rains | Nature | Long drives ğŸ’›
FoodieğŸ•ğŸ”",25,10,4,39,Ok
23 â€¢ HyderÄbÄd,"â€¢ An Introvert
â€¢ 6 ft tall
The rest is a mystery. ğŸ˜‚
Insta - rai_aai",8,11,0,19,Ok
28 â€¢ HyderÄbÄd,myself priya,7,8,0,15,Low Info
23 â€¢ HyderÄbÄd,....,5,10,0,15,Low Info
22 â€¢ HyderÄbÄd,hi,1,14,0,15,Low Info
26 â€¢ HyderÄbÄd,"anyone hang out with someone causally and get the earnings source
no any unsafe only descent guys

( eight, seven,nine four,zero
one, nine, four,4,,,8",2,13,0,15,Fake
23 â€¢ HyderÄbÄd,figuring it out,3,9,3,15,Low Info
28 â€¢ HyderÄbÄd,,5,11,0,16,Low Info
22 â€¢ HyderÄbÄd,I want true relationship for lifetime trusted and genuine relationship,7,8,0,15,Ok
23 â€¢ HyderÄbÄd,Nothing much,22,11,1,34,Ok
26 â€¢ SecunderÄbÄd,"I'm a simple girl... Introvert at heart. I'm a video editor by profession and a home baker in my free time.
When I'm not busy, I love spending time relaxing and listening to music.",15,8,3,26,Ok
28 â€¢ Gurgaon,Don't want to introduce myselfğŸ˜,51,44,13,108,Ok
25 â€¢ Bengaluru,self love,6,9,0,15,Low Info
22 â€¢ Bengaluru,New here!!,8,7,0,15,Ok
26 â€¢ Bengaluru,Looking for my soulmate ğŸ’•,9,6,0,15,Ok
