Age . Location,Bio,Agree,Disagree,Find Out,Ques_Ans,Label
26 â€¢ Bengaluru,"Êœá´€Ê€á´… á´›á´ á´„á´€á´›á´„Êœ, á´‡á´€êœ±y á´›á´ á´€á´›á´›Ê€á´€á´„á´›
Ê™á´‡á´€á´„Êœ ÊŸá´á´ á´‡Ê€, á´€ÊŸá´¡á´€yêœ± á´œá´© êœ°á´Ê€ É¢á´á´€
87â€¢68 |â€¢Ã—â€¢| êœ±Éªx É´ÉªÉ´á´‡ êœ°Éªá´ á´‡ á´É´á´‡ |â€¢Ã—â€¢| 07",2,13,0,15,Fake
27 â€¢ Kormangala,"I am actually looking for a genuine relationship. I am tired of saying no when my family asks me if i have someone in my life so I thought let me give it a try. People looking for hookups plz stay away. And plz donâ€™t ask me what am i looking for, itâ€™s very clear in my bio.",93,23,94,210,Ok
22 â€¢ VishÄkhapatnam,He who loves has a lot to learn. Somebody wins in love. Somebody gets failure in love. Somebody gets cheated in love. One enjoys living in love. It doesn't mean that everyone in the world is useless.,7,8,0,15,Ok
21 â€¢ Chennai,Hi 9432879367 This is My Whatsapp number Msg Me There to Connect I Comfortable on Whatsapp,5,10,0,15,Fake
24 â€¢ Chennai,"I am a Delhite staying in Chennai for work and studies. Looking meaningful and long-term relationships.
Oh also can go from crazy to calm to crazy in mere seconds. Memes are my love language.",6,9,0,15,Ok
22 â€¢ Chennai,"Just a Girl who loves to explore new things ,new placesğŸ˜‰ But wanted to end up with that one person only(NoneğŸ¤§) Because I believe distance can't change the Love â™¥ï¸

*Wanna make connections with people around the world.
*I'm looking for new friends outside my Country So that I can get to know more about their lifestyles, build some confidence too and if it is possible LOVE can happens tooğŸ™ˆ",37,38,9,84,Ok
23 â€¢ Chennai,"I am an artist which helps to keep my thoughts out on that canvas .
Cooking helps me in my patience.
Music is life.
I love myself ğŸ˜.",67,33,83,183,Ok
28 â€¢ Mumbai,"Hi, I am a simple girl looking for serious relationship .I live in Maharashtra, India i just changed my location to find myself a good match.So if you are OK with long distance but genuine connection then only swipe right. I am honest ,loving , caring , kind of introvert and loyal kind of a person . I like cooking , Gardening, drawing and painting, going out with friends.I want someone who can be little different from me but the one who can understand me , as someone said ""The happiest couples never have the same characters. They have the best understanding of their differences.
Every women is like a fruit but the problem with some men are that they like fruit salad so those one who like fruit salad dont swipe right on me.",5,6,1,12,Ok
27 â€¢ Mumbai,"Floaty, Moody, Fire, Desire",36,9,15,60,Ok
24 â€¢ Mumbai,Just making friends,7,7,0,14,Low Info
25 â€¢ Mumbai,I am here just for making friends.,8,7,0,15,Low Info
24 â€¢ Indore,Its all about vibing,8,7,0,15,Ok
23 â€¢ BhopÄl,I am not using this app so much so you can message me on Insta my id is { Nikitabhalla.11 }ğŸ’œğŸ’œ,7,7,1,15,Fake
21 â€¢ Kottayam,Unique,8,9,0,17,Low Info
25 â€¢ Agra,"I am old fashioned sometimes. I still believe in romance, in roses, and in holding hands",38,27,41,106,Ok
25 â€¢ Ankleshwar,"Please I can't really share how my best friend describes me... I don't wanna get out from hereğŸ˜‚ So why don't you make your own opinion!

And broooo plzzzzzz... Be DECENT!",26,12,0,38,Ok
25 â€¢ BharÅ«ch,A fun loving hardworking Street smart person,19,16,5,40,Ok
22 â€¢ Vadodara,hiii,4,10,0,14,Low Info
23 â€¢ Vadodara,Foodie,13,6,2,21,Ok
26 â€¢ Vadodara,Follow ur heart â¤,5,10,0,15,Ok
27 â€¢ Vadodara,Ambivert. Part-Time Beginner Comic. Long Conversation with Chai are the must . Sarcasm appreciated.Genuine Laughters can be table-turners.,47,43,64,154,Ok
25 â€¢ Vadodara,"Big time bollywood buff
A lawyer in making ( it's a love hate relationship )
I may know more about you then you think I do ğŸ˜ŒğŸ˜‰
Overthinking is my jam
Life goal : to settle in mountains
Love and Gratitude above anything
I appreciate cheesy lines, but not cheesy behaviour
Chandler and Monica over Ross and Rachel, change my mind if you can",39,17,40,96,Ok
25 â€¢ Gorwa,Only night talk and hook ups,10,5,0,15,Fake
24 â€¢ Thrissur,,11,6,0,17,Low Info
25 â€¢ Madurai,Humanity â¤ï¸,35,25,47,107,Ok
25 â€¢ Khandagiri,Stay happy,7,13,3,23,Ok
24 â€¢ Bhubaneshwar,"Doctor-just completed my MBBS. Love making new friends. passionate about dancing. chocolate, good conversation and travelling is bliss.",30,10,5,45,Ok
27 â€¢ Bhubaneshwar,,46,45,148,239,Ok
25 â€¢ Bhubaneshwar,ğŸ™ƒ,25,10,11,46,Low Info
23 â€¢ Bhubaneshwar,Let's cğŸ˜‰,7,7,1,15,Low Info
24 â€¢ Bhubaneshwar,"Chubby cheeksğŸ¥º
Curvy-Girl
Marwadi choriğŸ’…",17,10,3,30,Ok
27 â€¢ BÄrang,introvert ğŸ¤¦ğŸ¤¦ğŸ¤¦,63,15,34,112,Ok
27 â€¢ Kochi,Introvert turns out to a techy,10,5,0,15,Ok
23 â€¢ Bhuban,Foodie interesting,6,7,0,13,Low Info
27 â€¢ AhmadÄbÄd,"If u feel we r right person to talk, go further..",8,7,0,15,Ok
24 â€¢ AhmadÄbÄd,"Four things I could never do without:

Explore and travel
Coffee
Binge watching shows
Dancing

I'm open to trying new things in life and be sporty and adventurous! :)

More about me? I am myself not sure , I'm still getting to know myself better but yes I definitely like to expand my knowledge in all kind of areas! ğŸ˜Œ

I love flowers ğŸŒ¸ğŸŒ·Haha!",31,25,24,80,Ok
21 â€¢ AhmadÄbÄd,Simple girl and just want to spread happinessâ€¦â€¦â€¦â€¦â€¦,7,9,1,17,Ok
26 â€¢ AhmadÄbÄd,"Here for find a friend, live in ahmedabad",6,9,0,15,Ok
25 â€¢ HyderÄbÄd,Ambivert bongâ¤ï¸,7,8,0,15,Ok
25 â€¢ Mumbai,"when life give you lemons..use them wisely ğŸ˜œ

Goa girl.. exploring Bengal...

ps.. only here in OKC.. not gonna talk outta here ğŸ‘",8,7,0,15,Ok
27 â€¢ AhmadÄbÄd,Queen ğŸ‘‘,14,7,1,22,Ok
25 â€¢ AhmadÄbÄd,"I m Natasha
I m considered funny yet impatient by those who know me I have studied to be mbbs and currently working on my internship",13,8,3,24,Ok
26 â€¢ AhmadÄbÄd,"My name is Lubna Naylor I'm an Indonesian. Studying in India.
My telegram ID is Lubna_Nay",5,10,0,15,Ok
28 â€¢ AhmadÄbÄd,Hello..,5,9,1,15,Low Info
23 â€¢ AhmadÄbÄd,"simplicity,,,,9723815415",6,9,0,15,Fake
19 â€¢ AhmadÄbÄd,"Little brown girl with Big Dreams.

Free like a Butterfly ğŸ¦‹
Pretty to see, hard to catch.

Not an active user.
Insta :- akshika_saini",25,22,11,58,Ok
20 â€¢ NayÄgarh,,11,10,2,23,Low Info
26 â€¢ JhÄnsi,"Hi, I am Priyanka currently working in Jhansi, native place is Pune, Maharashtra. Also, I am a vitiligo girl.",6,8,0,14,Ok
20 â€¢ Alappuzha,"Me doing me.
(Not pun intended)",68,17,254,339,Ok
20 â€¢ Alappuzha,Looking for someone who is free to talk,8,7,0,15,Low Info
23 â€¢ Akola,"Don't bother messaging me if you are only looking for hookups. I like to be a free spirit. Some donâ€™t like that, but thatâ€™s the way I am.I am like a butterfly: pretty to see and hard to catch. Life is like riding a bicycle. To keep your balance, you must keep moving",89,12,115,216,Ok
26 â€¢ AllahÄbÄd,sensitive ğŸ¥º,7,8,0,15,Low Info
25 â€¢ RÄjkot,"Looking for a serious relationship. I am a computer engineer so of course, a guy should be educated.",10,5,0,15,Ok
21 â€¢ RÄjsamand,"Creative,
Ambivert,
Reader,
IAF brat,
Peace lover ğŸ’–",56,13,23,92,Ok
26 â€¢ Gwalior,"Well, It's difficult to describe our own self but lemme try... So basically i am person who is looking for long term relationship and one more thing you should be adventurous by your choices like i can't be with the people's who are so damn boring and here boring doesn't mean serious no they both are different things you can be serious and adventurous at the same, I am a writer so i am little bit thinkist kind of person & if you are looking for some hookups kind of things then may be we guys are not for each other so at that condition you can swipe left, and if you want to have some long conversations then i am here for you i love to talk about life.....that's all for me and for more you need to have patience.",8,6,0,14,Ok
27 â€¢ RÄnchÄ«,"I donâ€™t care about how different weâ€™re, once I feel the connection, anything else that doesnâ€™t matters ğŸ˜‡

Traveller âœˆï¸ Dog Lover ğŸ• Self Obsessed ğŸ¤©",27,13,4,44,Ok
26 â€¢ RÄnchÄ«,"Ok, I don't exactly know what to write here.
I feel like I am a chill person and I love spending time with myself.
Dogs and cats are the best creatures on this planet.
On a journey towards leading a better and a fit life.
I believe everything is beautiful if we look at it right :)",96,19,"1,117",1232,Ok
27 â€¢ RÄnchÄ«,#Gemini,91,28,38,157,Ok
23 â€¢ NÄ«lgiri,â¤ï¸ğŸ˜‡,8,7,0,15,Low Info
25 â€¢ SangrÄmgarh,My life my rules.... N I'm freakingly rely on it.,24,34,35,93,Ok
22 â€¢ Thiruvananthapuram,ğŸ˜‡ Happy soulâœ¨,8,7,1,16,Ok
28 â€¢ Delhi,"Can't see likes...

- I'm a harmony and peace lover âœŒï¸, curious explorer

- Love nature, good food, art, humanity, natural conversations, company of genuine and happy people. I like to find joy in little things but also explore the big stuff

- My ambitions are important for me in life, but real connections and like mindedness make space on their own...

- Stereotypes, negativity and dominance put me off... Sometimes permanently... I'm a free birdie... So not into customary society-fed picture of anything",51,14,47,112,Ok
25 â€¢ GhÄziÄbÄd,...,55,33,9,97,Ok
27 â€¢ Jaipur,"Computational linguist
I can't see 'like'
Ä°g: @amaya_foodie
No Chat sex âŒ No hookups âŒ
Subscribe my youtube channel: amaya foodie
https://youtu.be/nCWwohMvr8I
https://t.me/learnindonesianforforeigners
Feel free to join my channel â˜º",26,27,1,54,Ok
24 â€¢ JÄdabpur,"I'm very frndly and sweet my frnds says that and very cute alsoğŸ˜ŠğŸ˜ŠğŸ˜Š
I'm very foodie, talkative and moody
Bong girl from kolkata
I love to make new frnds ğŸ˜€ğŸ˜€ğŸ˜€",58,29,40,127,Ok
28 â€¢ HyderÄbÄd,"I'm here friendship, coz we cannot search for online friends in insta or fb...it's not dat easy.

Looking for a like minded person.
I donno wat went through my mind, just installed this.",9,6,0,15,Ok
27 â€¢ HyderÄbÄd,joined this app to get new frds,6,9,0,15,Low Info
25 â€¢ Kothaguda,#introvert #oldschool,6,9,0,15,Ok
25 â€¢ Pune,Fashion design,8,14,2,24,Ok
27 â€¢ HyderÄbÄd,ntg,7,8,0,15,Low Info
25 â€¢ HyderÄbÄd,"Just bored, looking for fun",6,9,0,15,Low Info
24 â€¢ HyderÄbÄd,my WhatsApp number 8453032098,3,12,0,15,Fake
25 â€¢ HyderÄbÄd,"If you can't sleep at night, it's probably my fault. Sorry in advance.",8,7,0,15,Ok
28 â€¢ Kothaguda,"New in town, also lost the direction kindly give me map to get into your heart lol Do hit TELE-GRMid: DATTASHANA sorry now you can keep swiping on haha",8,7,0,15,Ok
24 â€¢ Kallakal,hey text me on my whatsapp 8200221518,3,12,0,15,Fake
23 â€¢ Gajwel,hy text me on my WhatsApp 9571155497,5,10,0,15,Fake
22 â€¢ Bengaluru,...,3,11,1,15,Low Info
27 â€¢ Chennai,"Simple and Caring soul
Fun to be around with
Nature lover
â¤ï¸â¤ï¸",7,5,0,12,Ok
26 â€¢ Goa,"First, I'm Kenyan ğŸ‡°ğŸ‡ª based in Kenya. Changed location to meet awesome people like you â¤.

I'm a respectful, outspoken, jovial and simple lady, born and raised in Kenya whose full of positivity. I believe in God and He comes first in my life.

I'm here looking for love, that is something serious. I don't mind the distance because I know distance means nothing when someone means everything to you. Don't shy from sending me an intro or a sweet message once we match.

I've never been married before neither do I have kids but I want them. I'm ready to settle down thus if you're looking for a wife you're at the right place. Open for dates.

Lastly, I lost my job hence I'm currently not working but I hold a bachelors degree. So as not to stay idle and too independent, I started a YouTube channel. Kindly consider supporting me by subscribing to my channel;


Check out my first YouTube video here;-


Thanks in advance.",32,12,3,47,Ok
24 â€¢ Mumbai,"I just love making new friends
Only friends no relation",4,12,0,16,Ok
24 â€¢ Mumbai,ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,4,12,0,16,Low Info
23 â€¢ Kolkata,"Simple girl with an outdated thought ğŸ¤·â€â™€ï¸

HOOKUP OR CASUAL STUFF OR FWB is not my cup of teaâ˜•

And also I don't prefer hanging out with any random person without letting my parents know ğŸ¤·â€â™€ï¸ğŸ¤·â€â™€ï¸

Those who are here with fake profile kindlly stay away from me.....ğŸ˜’As I genuinely hate those people who pretend to be someone else...ğŸ™‚",59,15,28,102,Ok
27 â€¢ Delhi,Life is the biggest lesson. I m not fond of ths app infact I never want to use ths type of app becuz I saw nd met many people in real with twin face including girls also.. So how can i blv here but sometimes I need to get over my problems nd need to divert my mnd I come here...,7,7,3,17,Ok
25 â€¢ Delhi,I m simple nd decent person.... I like to move around i'm a bit reserved type and can't understand me quickly,5,9,0,14,Ok
27 â€¢ ChÄlsa,"Supporting, loving, , trustworthy and ya fake and hookup, frnds with benifit wale fellows plz stay out from me .I really value friendship that is true. About love yaar dil tut gaya hai jb kiya tha payar but jb se khud se karna Lage I m loving it â¤ï¸â¤ï¸baki I hope everyone fit and fine",48,37,33,118,Ok
22 â€¢ New Delhi,"Hie..ğŸ“šğŸŒ¸ğŸ–Œï¸â¤ï¸...

I m Ruhani..Its my new account...I m college student of bcom final yearğŸ“š and working as content writter(blogg,article& poetry writter)ğŸ–Œï¸...my part time professional is makeup artist(Bridals makeover)ğŸ’„(Birthday-26th December)ğŸ˜‹Loves-Cooking, chocolates loverğŸ« long drive, Punjabi movies,Dogs lover,,,write shayri and like make new friends and here for friendship and long term relations only....!!!!!ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸ğŸŒ¸",6,9,0,15,Ok
28 â€¢ Bhatinda,....,10,10,89,109,Ok
22 â€¢ New Delhi,Ig : andreea_diana1912,43,15,300,358,Ok
26 â€¢ Lucknow,..,8,11,2,21,Low Info
23 â€¢ Delhi,"A good listener and a better story teller.
Not looking for a perfect someone, just here for a new experience.",6,9,0,15,Ok
28 â€¢ New Delhi,"Hello Monseir,
How about we check out commen interest and talk_along!! Ohh wait we can try to connect either way as you may ignore same interest but being with better person must be the priority. ğŸ˜Œ",21,16,4,41,Ok
28 â€¢ Delhi,"I would describe my self as an honest person, genuine, hardworking & easy to get along",8,11,0,19,Ok
26 â€¢ PithorÄgarh,"Jindgi ke mahaul main koi khas ho
Jiske sath hone ka ik alg aihsas ho
Dikhate to hain aasman main bahut se sirate
Vo jo mere sabse pas ho ... # true ğŸ˜Š",19,26,2,47,Ok
"24 â€¢ Palletuttiripitiya, Sri Lanka",Welcome to my profile ğŸ¤­,6,7,0,13,Low Info
"24 â€¢ Colombo, Sri Lanka",ğŸ¶,5,8,0,13,Low Info
26 â€¢ New Delhi,.,27,15,97,139,Ok
26 â€¢ Delhi,...,7,7,1,15,Low Info
27 â€¢ Delhi,An old school soul ğŸ‚,78,34,79,191,Ok
27 â€¢ Delhi,"If you wear uniform and in forcesâ€¦ yes,we can connect!",6,9,0,15,Ok
21 â€¢ Kolkata,A person with a lot of dreams ğŸ¦‹ğŸ¦‹,5,10,0,15,Ok
23 â€¢ HaryÄna,"I'm from Delhi but I'm living in Gurgaon and I'm fashion designer
I'm looking for pata nhi ğŸ¤”
Ha but koi acha insaan mila toh I can marry with him ğŸ¤—ğŸ¤­
Please fake people's keep away
Please don't Ã sk me how are you ğŸ¤®
And what are you doing also
This words are so so so boring for me ğŸ˜…",4,17,0,21,Ok
23 â€¢ HyderÄbÄd,iam searching good man for dating,5,10,0,15,Low Info
25 â€¢ Kolkata,Nothing described me best untill u don't want to understand me.....not hear for hookupsğŸ˜,3,12,0,15,Ok
24 â€¢ Delhi,..,7,8,0,15,Low Info
25 â€¢ Delhi,"Hi am Riya Malakar , 24 year old , living in Delhi , Pursuing masters in English literature",23,28,6,57,Ok
27 â€¢ DaryÄ Ganj,I m very emotional person.,42,45,15,102,Ok
28 â€¢ Dehra DÅ«n,Very simple girl.,39,41,20,100,Ok
23 â€¢ LudhiÄna,ğŸ˜ŠğŸ˜Š,9,6,0,15,Low Info
27 â€¢ Delhi,hi im nt so good with the introduction part but i would like to say that im a cook and i love nature nd dancing whenevr i gt the chance to groove in...here to look for a caring intellectual guy...,6,9,0,15,Ok
21 â€¢ Kolkata,Anime & pupsâœ¨,22,13,2,37,Ok
24 â€¢ Ä€gra,"24 , Punjabi
Need a person who can vibe on punjabi music â¤
Keep lurking that's why it's public. Moody sometimes
Being bilingual is my biggest flexğŸ‘½
Not a lister so drop a message so I would knowğŸ™‚ insta - itssurbhivij",36,28,29,93,Ok
21 â€¢ New Delhi,Let's be friends first. It takes some time to get to know a person.,24,13,134,171,Ok
24 â€¢ Kolkata,"My soul belongs to the sky. ( Future pilot )
â€¢Small businesses ownerâ€¢ Dancer â€¢ Cyclist.

Well to start with, I am really bad at summarizing myself. It's quite a hard thing to do. Still, let me give it a shot. my self Priyanka. I am 23 years old Bengali girl. I live in India. presently, stay in Kolkata. I am still a student. And I am pursuing commercial pilot training. besides, I am a dance instructor. and also run a small business related to handmade jewellery. I have 2 large size dogs, I spend a lot of time playing with them. in addition; Iâ€™m independent straightforward, some may say too honest, confident and with a good sense of humour among other things. Go to the gym on regular basis. I am adventurous, intellectual, creative, and outgoing. I love travelling, scuba diving, sky diving, cycling, hiking, camping, flying and many more things. travelling is a big part of my life and has enjoyed exploring many vast cultures.

So I am looking forward to dating someone.
Or you can say finding someone special.

nd that all.",4,10,1,15,Ok
28 â€¢ Delhi,an introvert by heart & actions.,9,6,0,15,Ok
27 â€¢ Delhi,"Let's talk about life
Instagram Priyaabwaj
Snapchat- Priyaabwaj",16,11,4,31,Ok
"27 â€¢ Negombo, Sri Lanka",Travel around the world,11,6,23,40,Ok
22 â€¢ ChandÄ«garh,Stubborn,6,9,0,15,Low Info
24 â€¢ New Delhi,.,7,11,2,20,Low Info
26 â€¢ Delhi,I just find myself happy with the simple things. Appreciating the blessings god gave me.,5,9,0,14,Ok
25 â€¢ Badarpur,"She/Her. A feminist and a cinephile. In search for her Jack Pearson somewhere. Loves to know about life of different people. Sometimes, write English and Hindi poetry.",34,28,34,96,Ok
"19 â€¢ Gampaha, Sri Lanka",I like listening to music and drawing. Have an obsession over cats xd. Here to get to know new people :3,9,6,55,70,Ok
26 â€¢ ChandÄ«garh,"Sometime a call with a stranger who would understand you and in return wont judge you makes you feel good..Up for genuine conversation...ğŸ˜‡
Message me,cant see your likesğŸ¤—life m all going good...but sometime do feel ki need a person to talk to...bdw people asking me ki whether I am real??yes I am...ğŸ˜€",30,25,9,64,Ok
24 â€¢ Delhi,Oppositely positive,16,30,2,48,Ok
27 â€¢ Delhi,"Not here for casual stuffs, ONS etc etc.
Fake people - It will not take a second for me to block you. âš”ï¸
Rest will talk because even if I write about me over here I have to discuss same thing in making conversation. ğŸ™‚

Moreover I cannot see likes, if want to connect you need to drop me message.

Not from Delhi. Exploring people through this app virtually.",32,18,35,85,Ok
26 â€¢ Delhi Cantonment,Good behaviour,2,4,7,13,Low Info
25 â€¢ Kolkata,"Nationalist, opinionated, foodie, politically conservative, doctor in making, bibliophile, and a Harry Potter fan. Not necessarily in that order :)",78,43,2561,2682,Ok
24 â€¢ Kolkata,"Old school, Amnivert,Stoner. Definitely not looking for hookups.",90,21,96,207,Ok
26 â€¢ NÄngloi JÄt,Dog lover,7,8,0,15,Low Info
23 â€¢ Delhi,"Naughty ğŸ’†ğŸ»â€â™€ï¸
Foody ğŸ¥¯ğŸ¥ªğŸ”
Chocolate ğŸ«
Eightfourfourninefivesixeightninethreefour
Black lover
Selfie queen ğŸ¤³",5,10,0,15,Fake
22 â€¢ ShÄhdara,....,6,9,0,15,Low Info
25 â€¢ KÄlkÄji Devi,I'm chubby and sweet girl,22,24,3,49,Ok
22 â€¢ Kolkata,"Hi stranger here is a happiest depressed person. basically a overthinker, who think a lot.I think I am the most emotional person in the world. It's really hard to understand myself. I am keep trying to understand me. I wish you may discover me âœŒï¸â˜ºï¸ Then ask me what you want to know about meğŸ˜…

And if you're this type of person who is here for hookups, casual relationship and if you are a smoker,drinker- guys u r not my type.",89,27,417,533,Ok
25 â€¢ HaldwÄni,Not here for hookups âŒ,7,8,0,15,Ok
25 â€¢ New Delhi,"I am a to be lawyer, have a knack for organising stuffs, overtly emotional and an extremely old school person. A foodie who loves punjab and its culture. A believer of traditions and values. I can narrate you stories on spot and make you feel as the protagonist in an entirely different world.
5'7 tall (if that matters)
PS : a die hard fan of F.R.I.E.N.D.S , if you can relate me with one character, it would be MONICA",66,51,431,548,Ok
19 â€¢ Kolkata,"19 | Dancer | Influencer ğŸŒ¹
Instagram - bosslad_y",58,13,135,206,Ok
26 â€¢ Kol,Not looking for hook-ups.,57,18,38,113,Ok
28 â€¢ Delhi,"Hello, looking for new friends and something meaningful around the town!
Values and longs for hugs more than kisses.",20,10,3,33,Ok
21 â€¢ AurangÄbad,ku btauğŸ˜,27,13,41,81,Ok
27 â€¢ LudhiÄna,...,29,7,41,77,Ok
26 â€¢ Delhi,A moment to slow down and appreciate the good things in life.Looking for good conversation and for making good friends.Energetic. Free spirited.Passionate.,16,15,2,33,Ok
21 â€¢ New Delhi,"Hi, I'm Anam, if I do a bio it's gonna be clichÃ© AS FUCK so cut me some slack",9,8,3,20,Ok
24 â€¢ Shiliguri,Looking a handsome dominant men for chat and fun... from siliguri..... faceless people stay away from me......,37,21,19,77,Ok
22 â€¢ HyderÄbÄd,"Loyal,honest,hard working",27,19,4,50,Ok
27 â€¢ Delhi,"An old soul with a sage's wisdom and a child's heart (or so I think, lol). I'm looking for organic and genuine connections here so text me only if you're looking for the same. I'll stop writing before this starts looking like an ad, haha. Geez, writing bios can be daunting and seem so pretentious! I can't be the only one who thinks so?",22,9,1,32,Ok
22 â€¢ HyderÄbÄd,"This is valcano ...bold and wild and open mentality type ...
I can talk freely no problem ..
Konni intain chyadam kastam gals ki like slim n curvy shapes .. but maintain Chyli kada apude western dresses try chyachu

Telegram I'd :soumyasweetie

Snap chat I'd : soumyasweeti313",18,23,4,45,Fake
27 â€¢ New Delhi,"Well, total crazy one, weirdo, funny and extremely emotional..",29,27,102,158,Ok
27 â€¢ New Delhi,Just be yourself there is no one betterğŸŒ¼,6,5,4,15,Ok
